student_name,matric_number,phone_number,license_plate,vehicle_model,registration_date,faculty,monthly_parking_hours
Ammar Haikal,2419823,0123456789,WAA1234,Proton Saga,2024-01-15,KICT,45
Muhammad Hakeem,2223456,0134567890,VBC5678,Perodua Myvi,2022-02-10,KICT,32
Siti Haziqah,2514321,0145678901,KDX9012,Honda City,2025-03-01,KOE,12
Ahmad Zaim,2318765,0156789012,BND3456,Toyota Vios,2023-05-12,KICT,60
Nurul Fid,2412345,0167890123,SYZ7890,Proton X50,2024-01-20,KOE,25
Wan Amirul,2219876,0178901234,JKL1122,Perodua Bezza,2022-04-11,KIRKHS,18
Haziq Razak,2324567,0189012345,ABC3344,Proton Persona,2023-08-22,KICT,40
Faris Izwan,2529876,0190123456,DEF5566,Honda Civic,2025-02-18,KOE,55
Sarah Aziz,2421122,0111234567,GHI7788,Toyota Yaris,2024-11-05,KIRKHS,22
Adam Malik,2315544,0112345678,JKL9900,Perodua Axia,2023-03-25,KICT,15
Lisa Wong,2228877,0113456789,MNO2233,Mazda 3,2022-11-30,KOE,30
Daniel Tan,2516655,0114567890,PQR4455,Nissan Almera,2025-05-02,KIRKHS,8
Khairul Anwar,2423344,0115678901,VET8899,Proton Saga,2024-01-12,KICT,42
Anis Farhana,2312233,0116789012,WUB6677,Perodua Myvi,2023-02-14,KOE,28
Luqman Hakim,2225566,0117890123,BMA4433,Honda City,2022-03-19,KIRKHS,14
Aiman Rashid,2524433,0118901234,KCG2211,Proton Saga,2025-06-01,KICT,35
Nurul Izzah,2427788,0119012345,WWD5544,Perodua Myvi,2024-02-28,KOE,20
Muaz Zain,2329900,0110123456,VFF7766,Toyota Vios,2023-04-15,KICT,50
Siti Aminah,2213322,0121234567,BPP9988,Perodua Bezza,2022-01-10,KIRKHS,24
Faizal Omar,2521100,0132345678,QAA1122,Honda Civic,2025-03-22,KOE,48
Hakeem Mustafa,2314455,0143456789,WCC2233,Proton Persona,2023-07-14,KICT,38
Zaim Mansor,2415566,0154567890,VEE4455,Perodua Axia,2024-05-20,KICT,10
Fidzuan Ali,2216677,0165678901,KFF6677,Honda City,2022-09-05,KOE,16
Amirul Hafiz,2517788,0176789012,BGG8899,Toyota Vios,2025-01-12,KOE,42
Farhana Ilyas,2418899,0187890123,SHH1122,Proton X50,2024-10-30,KIRKHS,27
Syakir Daud,2319900,0198901234,JII3344,Perodua Bezza,2023-06-18,KIRKHS,31
Adila Thani,2221122,0112233445,MKK5566,Mazda 3,2022-03-25,KOE,22
Izzat Nazmi,2522233,0113344556,PNN7788,Nissan Almera,2025-04-02,KICT,18
Balkis Kamar,2423344,0114455667,QLL9900,Toyota Yaris,2024-08-14,KIRKHS,29
Arif Helmi,2324455,0115566778,RSS1122,Proton Saga,2023-11-01,KOE,52